Price,date,vix
4906,2019-07-05,13.279999732971191
4907,2019-07-08,13.960000038146973
4908,2019-07-09,14.09000015258789
4909,2019-07-10,13.029999732971191
4910,2019-07-11,12.930000305175781
4911,2019-07-12,12.390000343322754
4912,2019-07-15,12.680000305175781
4913,2019-07-16,12.859999656677246
4914,2019-07-17,13.970000267028809
4915,2019-07-18,13.529999732971191
4916,2019-07-19,14.449999809265137
4917,2019-07-22,13.529999732971191
4918,2019-07-23,12.609999656677246
4919,2019-07-24,12.069999694824219
4920,2019-07-25,12.739999771118164
4921,2019-07-26,12.15999984741211
4922,2019-07-29,12.829999923706055
4923,2019-07-30,13.9399995803833
4924,2019-07-31,16.1200008392334
4925,2019-08-01,17.8700008392334
4926,2019-08-02,17.610000610351562
4927,2019-08-05,24.59000015258789
4928,2019-08-06,20.170000076293945
4929,2019-08-07,19.489999771118164
4930,2019-08-08,16.90999984741211
4931,2019-08-09,17.969999313354492
4932,2019-08-12,21.09000015258789
4933,2019-08-13,17.520000457763672
4934,2019-08-14,22.100000381469727
4935,2019-08-15,21.18000030517578
4936,2019-08-16,18.469999313354492
4937,2019-08-19,16.8799991607666
4938,2019-08-20,17.5
4939,2019-08-21,15.800000190734863
4940,2019-08-22,16.68000030517578
4941,2019-08-23,19.8700008392334
4942,2019-08-26,19.31999969482422
4943,2019-08-27,20.309999465942383
4944,2019-08-28,19.350000381469727
4945,2019-08-29,17.8799991607666
4946,2019-08-30,18.979999542236328
4947,2019-09-03,19.65999984741211
4948,2019-09-04,17.329999923706055
4949,2019-09-05,16.270000457763672
4950,2019-09-06,15.0
4951,2019-09-09,15.270000457763672
4952,2019-09-10,15.199999809265137
4953,2019-09-11,14.609999656677246
4954,2019-09-12,14.220000267028809
4955,2019-09-13,13.739999771118164
4956,2019-09-16,14.670000076293945
4957,2019-09-17,14.4399995803833
4958,2019-09-18,13.949999809265137
4959,2019-09-19,14.050000190734863
4960,2019-09-20,15.319999694824219
4961,2019-09-23,14.90999984741211
4962,2019-09-24,17.049999237060547
4963,2019-09-25,15.960000038146973
4964,2019-09-26,16.06999969482422
4965,2019-09-27,17.219999313354492
4966,2019-09-30,16.239999771118164
4967,2019-10-01,18.559999465942383
4968,2019-10-02,20.559999465942383
4969,2019-10-03,19.1200008392334
4970,2019-10-04,17.040000915527344
4971,2019-10-07,17.860000610351562
4972,2019-10-08,20.280000686645508
4973,2019-10-09,18.639999389648438
4974,2019-10-10,17.56999969482422
4975,2019-10-11,15.579999923706055
4976,2019-10-14,14.569999694824219
4977,2019-10-15,13.539999961853027
4978,2019-10-16,13.680000305175781
4979,2019-10-17,13.789999961853027
4980,2019-10-18,14.25
4981,2019-10-21,14.0
4982,2019-10-22,14.460000038146973
4983,2019-10-23,14.010000228881836
4984,2019-10-24,13.710000038146973
4985,2019-10-25,12.649999618530273
4986,2019-10-28,13.109999656677246
4987,2019-10-29,13.199999809265137
4988,2019-10-30,12.329999923706055
4989,2019-10-31,13.220000267028809
4990,2019-11-01,12.300000190734863
4991,2019-11-04,12.829999923706055
4992,2019-11-05,13.100000381469727
4993,2019-11-06,12.619999885559082
4994,2019-11-07,12.729999542236328
4995,2019-11-08,12.069999694824219
4996,2019-11-11,12.6899995803833
4997,2019-11-12,12.680000305175781
4998,2019-11-13,13.0
4999,2019-11-14,13.050000190734863
5000,2019-11-15,12.050000190734863
5001,2019-11-18,12.460000038146973
5002,2019-11-19,12.859999656677246
5003,2019-11-20,12.779999732971191
5004,2019-11-21,13.130000114440918
5005,2019-11-22,12.34000015258789
5006,2019-11-25,11.869999885559082
5007,2019-11-26,11.539999961853027
5008,2019-11-27,11.75
5009,2019-11-29,12.619999885559082
5010,2019-12-02,14.90999984741211
5011,2019-12-03,15.960000038146973
5012,2019-12-04,14.800000190734863
5013,2019-12-05,14.520000457763672
5014,2019-12-06,13.619999885559082
5015,2019-12-09,15.859999656677246
5016,2019-12-10,15.680000305175781
5017,2019-12-11,14.989999771118164
5018,2019-12-12,13.9399995803833
5019,2019-12-13,12.630000114440918
5020,2019-12-16,12.140000343322754
5021,2019-12-17,12.289999961853027
5022,2019-12-18,12.579999923706055
5023,2019-12-19,12.5
5024,2019-12-20,12.510000228881836
5025,2019-12-23,12.609999656677246
5026,2019-12-24,12.670000076293945
5027,2019-12-26,12.649999618530273
5028,2019-12-27,13.430000305175781
5029,2019-12-30,14.819999694824219
5030,2019-12-31,13.779999732971191
5031,2020-01-02,12.470000267028809
5032,2020-01-03,14.020000457763672
5033,2020-01-06,13.850000381469727
5034,2020-01-07,13.789999961853027
5035,2020-01-08,13.449999809265137
5036,2020-01-09,12.539999961853027
5037,2020-01-10,12.5600004196167
5038,2020-01-13,12.319999694824219
5039,2020-01-14,12.390000343322754
5040,2020-01-15,12.420000076293945
5041,2020-01-16,12.319999694824219
5042,2020-01-17,12.100000381469727
5043,2020-01-21,12.850000381469727
5044,2020-01-22,12.90999984741211
5045,2020-01-23,12.979999542236328
5046,2020-01-24,14.5600004196167
5047,2020-01-27,18.229999542236328
5048,2020-01-28,16.280000686645508
5049,2020-01-29,16.389999389648438
5050,2020-01-30,15.489999771118164
5051,2020-01-31,18.84000015258789
5052,2020-02-03,17.969999313354492
5053,2020-02-04,16.049999237060547
5054,2020-02-05,15.149999618530273
5055,2020-02-06,14.960000038146973
5056,2020-02-07,15.470000267028809
5057,2020-02-10,15.039999961853027
5058,2020-02-11,15.180000305175781
5059,2020-02-12,13.739999771118164
5060,2020-02-13,14.149999618530273
5061,2020-02-14,13.680000305175781
5062,2020-02-18,14.829999923706055
5063,2020-02-19,14.380000114440918
5064,2020-02-20,15.5600004196167
5065,2020-02-21,17.079999923706055
5066,2020-02-24,25.030000686645508
5067,2020-02-25,27.850000381469727
5068,2020-02-26,27.559999465942383
5069,2020-02-27,39.15999984741211
5070,2020-02-28,40.11000061035156
5071,2020-03-02,33.41999816894531
5072,2020-03-03,36.81999969482422
5073,2020-03-04,31.989999771118164
5074,2020-03-05,39.619998931884766
5075,2020-03-06,41.939998626708984
5076,2020-03-09,54.459999084472656
5077,2020-03-10,47.29999923706055
5078,2020-03-11,53.900001525878906
5079,2020-03-12,75.47000122070312
5080,2020-03-13,57.83000183105469
5081,2020-03-16,82.69000244140625
5082,2020-03-17,75.91000366210938
5083,2020-03-18,76.44999694824219
5084,2020-03-19,72.0
5085,2020-03-20,66.04000091552734
5086,2020-03-23,61.59000015258789
5087,2020-03-24,61.66999816894531
5088,2020-03-25,63.95000076293945
5089,2020-03-26,61.0
5090,2020-03-27,65.54000091552734
5091,2020-03-30,57.08000183105469
5092,2020-03-31,53.540000915527344
5093,2020-04-01,57.060001373291016
5094,2020-04-02,50.90999984741211
5095,2020-04-03,46.79999923706055
5096,2020-04-06,45.2400016784668
5097,2020-04-07,46.70000076293945
5098,2020-04-08,43.349998474121094
5099,2020-04-09,41.66999816894531
5100,2020-04-13,41.16999816894531
5101,2020-04-14,37.7599983215332
5102,2020-04-15,40.84000015258789
5103,2020-04-16,40.11000061035156
5104,2020-04-17,38.150001525878906
5105,2020-04-20,43.83000183105469
5106,2020-04-21,45.40999984741211
5107,2020-04-22,41.97999954223633
5108,2020-04-23,41.380001068115234
5109,2020-04-24,35.93000030517578
5110,2020-04-27,33.290000915527344
5111,2020-04-28,33.56999969482422
5112,2020-04-29,31.229999542236328
5113,2020-04-30,34.150001525878906
5114,2020-05-01,37.189998626708984
5115,2020-05-04,35.970001220703125
5116,2020-05-05,33.61000061035156
5117,2020-05-06,34.119998931884766
5118,2020-05-07,31.440000534057617
5119,2020-05-08,27.979999542236328
5120,2020-05-11,27.56999969482422
5121,2020-05-12,33.040000915527344
5122,2020-05-13,35.279998779296875
5123,2020-05-14,32.61000061035156
5124,2020-05-15,31.889999389648438
5125,2020-05-18,29.299999237060547
5126,2020-05-19,30.530000686645508
5127,2020-05-20,27.989999771118164
5128,2020-05-21,29.530000686645508
5129,2020-05-22,28.15999984741211
5130,2020-05-26,28.010000228881836
5131,2020-05-27,27.6200008392334
5132,2020-05-28,28.59000015258789
5133,2020-05-29,27.510000228881836
5134,2020-06-01,28.229999542236328
5135,2020-06-02,26.84000015258789
5136,2020-06-03,25.65999984741211
5137,2020-06-04,25.809999465942383
5138,2020-06-05,24.520000457763672
5139,2020-06-08,25.809999465942383
5140,2020-06-09,27.56999969482422
5141,2020-06-10,27.56999969482422
5142,2020-06-11,40.790000915527344
5143,2020-06-12,36.09000015258789
5144,2020-06-15,34.400001525878906
5145,2020-06-16,33.66999816894531
5146,2020-06-17,33.470001220703125
5147,2020-06-18,32.939998626708984
5148,2020-06-19,35.119998931884766
5149,2020-06-22,31.770000457763672
5150,2020-06-23,31.3700008392334
5151,2020-06-24,33.84000015258789
5152,2020-06-25,32.220001220703125
5153,2020-06-26,34.72999954223633
5154,2020-06-29,31.780000686645508
5155,2020-06-30,30.43000030517578
5156,2020-07-01,28.6200008392334
5157,2020-07-02,27.68000030517578
5158,2020-07-06,27.940000534057617
5159,2020-07-07,29.43000030517578
5160,2020-07-08,28.079999923706055
5161,2020-07-09,29.260000228881836
5162,2020-07-10,27.290000915527344
5163,2020-07-13,32.189998626708984
5164,2020-07-14,29.520000457763672
5165,2020-07-15,27.760000228881836
5166,2020-07-16,28.0
5167,2020-07-17,25.68000030517578
5168,2020-07-20,24.459999084472656
5169,2020-07-21,24.84000015258789
5170,2020-07-22,24.31999969482422
5171,2020-07-23,26.079999923706055
5172,2020-07-24,25.84000015258789
5173,2020-07-27,24.739999771118164
5174,2020-07-28,25.440000534057617
5175,2020-07-29,24.100000381469727
5176,2020-07-30,24.760000228881836
5177,2020-07-31,24.459999084472656
5178,2020-08-03,24.280000686645508
5179,2020-08-04,23.760000228881836
5180,2020-08-05,22.989999771118164
5181,2020-08-06,22.649999618530273
5182,2020-08-07,22.209999084472656
5183,2020-08-10,22.1299991607666
5184,2020-08-11,24.030000686645508
5185,2020-08-12,22.280000686645508
5186,2020-08-13,22.1299991607666
5187,2020-08-14,22.049999237060547
5188,2020-08-17,21.350000381469727
5189,2020-08-18,21.510000228881836
5190,2020-08-19,22.540000915527344
5191,2020-08-20,22.719999313354492
5192,2020-08-21,22.540000915527344
5193,2020-08-24,22.3700008392334
5194,2020-08-25,22.030000686645508
5195,2020-08-26,23.270000457763672
5196,2020-08-27,24.469999313354492
5197,2020-08-28,22.959999084472656
5198,2020-08-31,26.40999984741211
5199,2020-09-01,26.1200008392334
5200,2020-09-02,26.56999969482422
5201,2020-09-03,33.599998474121094
5202,2020-09-04,30.75
5203,2020-09-08,31.459999084472656
5204,2020-09-09,28.809999465942383
5205,2020-09-10,29.709999084472656
5206,2020-09-11,26.8700008392334
5207,2020-09-14,25.850000381469727
5208,2020-09-15,25.59000015258789
5209,2020-09-16,26.040000915527344
5210,2020-09-17,26.459999084472656
5211,2020-09-18,25.829999923706055
5212,2020-09-21,27.780000686645508
5213,2020-09-22,26.860000610351562
5214,2020-09-23,28.579999923706055
5215,2020-09-24,28.510000228881836
5216,2020-09-25,26.3799991607666
5217,2020-09-28,26.190000534057617
5218,2020-09-29,26.270000457763672
5219,2020-09-30,26.3700008392334
5220,2020-10-01,26.700000762939453
5221,2020-10-02,27.6299991607666
5222,2020-10-05,27.959999084472656
5223,2020-10-06,29.479999542236328
5224,2020-10-07,28.059999465942383
5225,2020-10-08,26.360000610351562
5226,2020-10-09,25.0
5227,2020-10-12,25.06999969482422
5228,2020-10-13,26.06999969482422
5229,2020-10-14,26.399999618530273
5230,2020-10-15,26.969999313354492
5231,2020-10-16,27.40999984741211
5232,2020-10-19,29.18000030517578
5233,2020-10-20,29.350000381469727
5234,2020-10-21,28.649999618530273
5235,2020-10-22,28.110000610351562
5236,2020-10-23,27.549999237060547
5237,2020-10-26,32.459999084472656
5238,2020-10-27,33.349998474121094
5239,2020-10-28,40.279998779296875
5240,2020-10-29,37.59000015258789
5241,2020-10-30,38.02000045776367
5242,2020-11-02,37.130001068115234
5243,2020-11-03,35.54999923706055
5244,2020-11-04,29.56999969482422
5245,2020-11-05,27.579999923706055
5246,2020-11-06,24.860000610351562
5247,2020-11-09,25.75
5248,2020-11-10,24.799999237060547
5249,2020-11-11,23.450000762939453
5250,2020-11-12,25.350000381469727
5251,2020-11-13,23.100000381469727
5252,2020-11-16,22.450000762939453
5253,2020-11-17,22.709999084472656
5254,2020-11-18,23.84000015258789
5255,2020-11-19,23.110000610351562
5256,2020-11-20,23.700000762939453
5257,2020-11-23,22.65999984741211
5258,2020-11-24,21.639999389648438
5259,2020-11-25,21.25
5260,2020-11-27,20.84000015258789
5261,2020-11-30,20.56999969482422
5262,2020-12-01,20.770000457763672
5263,2020-12-02,21.170000076293945
5264,2020-12-03,21.280000686645508
5265,2020-12-04,20.790000915527344
5266,2020-12-07,21.299999237060547
5267,2020-12-08,20.68000030517578
5268,2020-12-09,22.270000457763672
5269,2020-12-10,22.520000457763672
5270,2020-12-11,23.309999465942383
5271,2020-12-14,24.719999313354492
5272,2020-12-15,22.889999389648438
5273,2020-12-16,22.5
5274,2020-12-17,21.93000030517578
5275,2020-12-18,21.56999969482422
5276,2020-12-21,25.15999984741211
5277,2020-12-22,24.229999542236328
5278,2020-12-23,23.309999465942383
5279,2020-12-24,21.530000686645508
5280,2020-12-28,21.700000762939453
5281,2020-12-29,23.079999923706055
5282,2020-12-30,22.770000457763672
5283,2020-12-31,22.75
5284,2021-01-04,26.969999313354492
5285,2021-01-05,25.34000015258789
5286,2021-01-06,25.06999969482422
5287,2021-01-07,22.3700008392334
5288,2021-01-08,21.559999465942383
5289,2021-01-11,24.079999923706055
5290,2021-01-12,23.329999923706055
5291,2021-01-13,22.209999084472656
5292,2021-01-14,23.25
5293,2021-01-15,24.34000015258789
5294,2021-01-19,23.239999771118164
5295,2021-01-20,21.579999923706055
5296,2021-01-21,21.31999969482422
5297,2021-01-22,21.90999984741211
5298,2021-01-25,23.190000534057617
5299,2021-01-26,23.020000457763672
5300,2021-01-27,37.209999084472656
5301,2021-01-28,30.209999084472656
5302,2021-01-29,33.09000015258789
5303,2021-02-01,30.239999771118164
5304,2021-02-02,25.559999465942383
5305,2021-02-03,22.90999984741211
5306,2021-02-04,21.770000457763672
5307,2021-02-05,20.8700008392334
5308,2021-02-08,21.239999771118164
5309,2021-02-09,21.6299991607666
5310,2021-02-10,21.989999771118164
5311,2021-02-11,21.25
5312,2021-02-12,19.969999313354492
5313,2021-02-16,21.459999084472656
5314,2021-02-17,21.5
5315,2021-02-18,22.489999771118164
5316,2021-02-19,22.049999237060547
5317,2021-02-22,23.450000762939453
5318,2021-02-23,23.110000610351562
5319,2021-02-24,21.34000015258789
5320,2021-02-25,28.889999389648438
5321,2021-02-26,27.950000762939453
5322,2021-03-01,23.350000381469727
5323,2021-03-02,24.100000381469727
5324,2021-03-03,26.670000076293945
5325,2021-03-04,28.56999969482422
5326,2021-03-05,24.65999984741211
5327,2021-03-08,25.469999313354492
5328,2021-03-09,24.030000686645508
5329,2021-03-10,22.559999465942383
5330,2021-03-11,21.90999984741211
5331,2021-03-12,20.690000534057617
5332,2021-03-15,20.030000686645508
5333,2021-03-16,19.790000915527344
5334,2021-03-17,19.229999542236328
5335,2021-03-18,21.579999923706055
5336,2021-03-19,20.950000762939453
5337,2021-03-22,18.8799991607666
5338,2021-03-23,20.299999237060547
5339,2021-03-24,21.200000762939453
5340,2021-03-25,19.809999465942383
5341,2021-03-26,18.860000610351562
5342,2021-03-29,20.739999771118164
5343,2021-03-30,19.610000610351562
5344,2021-03-31,19.399999618530273
5345,2021-04-01,17.329999923706055
5346,2021-04-05,17.90999984741211
5347,2021-04-06,18.1200008392334
5348,2021-04-07,17.15999984741211
5349,2021-04-08,16.950000762939453
5350,2021-04-09,16.690000534057617
5351,2021-04-12,16.90999984741211
5352,2021-04-13,16.649999618530273
5353,2021-04-14,16.989999771118164
5354,2021-04-15,16.56999969482422
5355,2021-04-16,16.25
5356,2021-04-19,17.290000915527344
5357,2021-04-20,18.68000030517578
5358,2021-04-21,17.5
5359,2021-04-22,18.709999084472656
5360,2021-04-23,17.329999923706055
5361,2021-04-26,17.639999389648438
5362,2021-04-27,17.559999465942383
5363,2021-04-28,17.280000686645508
5364,2021-04-29,17.610000610351562
5365,2021-04-30,18.610000610351562
5366,2021-05-03,18.309999465942383
5367,2021-05-04,19.479999542236328
5368,2021-05-05,19.149999618530273
5369,2021-05-06,18.389999389648438
5370,2021-05-07,16.690000534057617
5371,2021-05-10,19.65999984741211
5372,2021-05-11,21.84000015258789
5373,2021-05-12,27.59000015258789
5374,2021-05-13,23.1299991607666
5375,2021-05-14,18.809999465942383
5376,2021-05-17,19.719999313354492
5377,2021-05-18,21.34000015258789
5378,2021-05-19,22.18000030517578
5379,2021-05-20,20.670000076293945
5380,2021-05-21,20.149999618530273
5381,2021-05-24,18.399999618530273
5382,2021-05-25,18.84000015258789
5383,2021-05-26,17.360000610351562
5384,2021-05-27,16.739999771118164
5385,2021-05-28,16.760000228881836
5386,2021-06-01,17.899999618530273
5387,2021-06-02,17.479999542236328
5388,2021-06-03,18.040000915527344
5389,2021-06-04,16.420000076293945
5390,2021-06-07,16.420000076293945
5391,2021-06-08,17.06999969482422
5392,2021-06-09,17.889999389648438
5393,2021-06-10,16.100000381469727
5394,2021-06-11,15.649999618530273
5395,2021-06-14,16.389999389648438
5396,2021-06-15,17.020000457763672
5397,2021-06-16,18.149999618530273
5398,2021-06-17,17.75
5399,2021-06-18,20.700000762939453
5400,2021-06-21,17.889999389648438
5401,2021-06-22,16.65999984741211
5402,2021-06-23,16.31999969482422
5403,2021-06-24,15.970000267028809
5404,2021-06-25,15.619999885559082
5405,2021-06-28,15.760000228881836
5406,2021-06-29,16.020000457763672
5407,2021-06-30,15.829999923706055
5408,2021-07-01,15.479999542236328
5409,2021-07-02,15.069999694824219
5410,2021-07-06,16.440000534057617
5411,2021-07-07,16.200000762939453
5412,2021-07-08,19.0
5413,2021-07-09,16.18000030517578
5414,2021-07-12,16.170000076293945
5415,2021-07-13,17.1200008392334
5416,2021-07-14,16.329999923706055
5417,2021-07-15,17.010000228881836
5418,2021-07-16,18.450000762939453
5419,2021-07-19,22.5
5420,2021-07-20,19.729999542236328
5421,2021-07-21,17.90999984741211
5422,2021-07-22,17.690000534057617
5423,2021-07-23,17.200000762939453
5424,2021-07-26,17.579999923706055
5425,2021-07-27,19.360000610351562
5426,2021-07-28,18.309999465942383
5427,2021-07-29,17.700000762939453
5428,2021-07-30,18.239999771118164
5429,2021-08-02,19.459999084472656
5430,2021-08-03,18.040000915527344
5431,2021-08-04,17.969999313354492
5432,2021-08-05,17.280000686645508
5433,2021-08-06,16.149999618530273
5434,2021-08-09,16.719999313354492
5435,2021-08-10,16.790000915527344
5436,2021-08-11,16.170000076293945
5437,2021-08-12,15.59000015258789
5438,2021-08-13,15.449999809265137
5439,2021-08-16,16.1200008392334
5440,2021-08-17,17.90999984741211
5441,2021-08-18,21.56999969482422
5442,2021-08-19,21.670000076293945
5443,2021-08-20,18.559999465942383
5444,2021-08-23,17.149999618530273
5445,2021-08-24,17.219999313354492
5446,2021-08-25,16.790000915527344
5447,2021-08-26,18.84000015258789
5448,2021-08-27,16.389999389648438
5449,2021-08-30,16.190000534057617
5450,2021-08-31,16.479999542236328
5451,2021-09-01,16.110000610351562
5452,2021-09-02,16.40999984741211
5453,2021-09-03,16.40999984741211
5454,2021-09-07,18.139999389648438
5455,2021-09-08,17.959999084472656
5456,2021-09-09,18.799999237060547
5457,2021-09-10,20.950000762939453
5458,2021-09-13,19.3700008392334
5459,2021-09-14,19.459999084472656
5460,2021-09-15,18.18000030517578
5461,2021-09-16,18.690000534057617
5462,2021-09-17,20.809999465942383
5463,2021-09-20,25.709999084472656
5464,2021-09-21,24.360000610351562
5465,2021-09-22,20.8700008392334
5466,2021-09-23,18.6299991607666
5467,2021-09-24,17.75
5468,2021-09-27,18.760000228881836
5469,2021-09-28,23.25
5470,2021-09-29,22.559999465942383
5471,2021-09-30,23.139999389648438
5472,2021-10-01,21.100000381469727
5473,2021-10-04,22.959999084472656
5474,2021-10-05,21.299999237060547
5475,2021-10-06,21.0
5476,2021-10-07,19.540000915527344
5477,2021-10-08,18.770000457763672
5478,2021-10-11,20.0
5479,2021-10-12,19.850000381469727
5480,2021-10-13,18.639999389648438
5481,2021-10-14,16.860000610351562
5482,2021-10-15,16.299999237060547
5483,2021-10-18,16.309999465942383
5484,2021-10-19,15.699999809265137
5485,2021-10-20,15.489999771118164
5486,2021-10-21,15.010000228881836
5487,2021-10-22,15.430000305175781
5488,2021-10-25,15.239999771118164
5489,2021-10-26,15.979999542236328
5490,2021-10-27,16.979999542236328
5491,2021-10-28,16.530000686645508
5492,2021-10-29,16.260000228881836
5493,2021-11-01,16.40999984741211
5494,2021-11-02,16.030000686645508
5495,2021-11-03,15.100000381469727
5496,2021-11-04,15.4399995803833
5497,2021-11-05,16.479999542236328
5498,2021-11-08,17.219999313354492
5499,2021-11-09,17.780000686645508
5500,2021-11-10,18.729999542236328
5501,2021-11-11,17.65999984741211
5502,2021-11-12,16.290000915527344
5503,2021-11-15,16.489999771118164
5504,2021-11-16,16.3700008392334
5505,2021-11-17,17.110000610351562
5506,2021-11-18,17.59000015258789
5507,2021-11-19,17.90999984741211
5508,2021-11-22,19.170000076293945
5509,2021-11-23,19.3799991607666
5510,2021-11-24,18.579999923706055
5511,2021-11-26,28.6200008392334
5512,2021-11-29,22.959999084472656
5513,2021-11-30,27.190000534057617
5514,2021-12-01,31.1200008392334
5515,2021-12-02,27.950000762939453
5516,2021-12-03,30.670000076293945
5517,2021-12-06,27.18000030517578
5518,2021-12-07,21.889999389648438
5519,2021-12-08,19.899999618530273
5520,2021-12-09,21.579999923706055
5521,2021-12-10,18.690000534057617
5522,2021-12-13,20.309999465942383
5523,2021-12-14,21.889999389648438
5524,2021-12-15,19.290000915527344
5525,2021-12-16,20.56999969482422
5526,2021-12-17,21.56999969482422
5527,2021-12-20,22.8700008392334
5528,2021-12-21,21.010000228881836
5529,2021-12-22,18.6299991607666
5530,2021-12-23,17.959999084472656
5531,2021-12-27,17.68000030517578
5532,2021-12-28,17.540000915527344
5533,2021-12-29,16.950000762939453
5534,2021-12-30,17.329999923706055
5535,2021-12-31,17.219999313354492
5536,2022-01-03,16.600000381469727
5537,2022-01-04,16.90999984741211
5538,2022-01-05,19.729999542236328
5539,2022-01-06,19.610000610351562
5540,2022-01-07,18.760000228881836
5541,2022-01-10,19.399999618530273
5542,2022-01-11,18.40999984741211
5543,2022-01-12,17.6200008392334
5544,2022-01-13,20.309999465942383
5545,2022-01-14,19.190000534057617
5546,2022-01-18,22.790000915527344
5547,2022-01-19,23.850000381469727
5548,2022-01-20,25.59000015258789
5549,2022-01-21,28.850000381469727
5550,2022-01-24,29.899999618530273
5551,2022-01-25,31.15999984741211
5552,2022-01-26,31.959999084472656
5553,2022-01-27,30.489999771118164
5554,2022-01-28,27.65999984741211
5555,2022-01-31,24.829999923706055
5556,2022-02-01,21.959999084472656
5557,2022-02-02,22.09000015258789
5558,2022-02-03,24.350000381469727
5559,2022-02-04,23.219999313354492
5560,2022-02-07,22.860000610351562
5561,2022-02-08,21.440000534057617
5562,2022-02-09,19.959999084472656
5563,2022-02-10,23.90999984741211
5564,2022-02-11,27.360000610351562
5565,2022-02-14,28.329999923706055
5566,2022-02-15,25.700000762939453
5567,2022-02-16,24.290000915527344
5568,2022-02-17,28.110000610351562
5569,2022-02-18,27.75
5570,2022-02-22,28.809999465942383
5571,2022-02-23,31.020000457763672
5572,2022-02-24,30.31999969482422
5573,2022-02-25,27.59000015258789
5574,2022-02-28,30.149999618530273
5575,2022-03-01,33.31999969482422
5576,2022-03-02,30.739999771118164
5577,2022-03-03,30.479999542236328
5578,2022-03-04,31.979999542236328
5579,2022-03-07,36.45000076293945
5580,2022-03-08,35.130001068115234
5581,2022-03-09,32.45000076293945
5582,2022-03-10,30.229999542236328
5583,2022-03-11,30.75
5584,2022-03-14,31.770000457763672
5585,2022-03-15,29.829999923706055
5586,2022-03-16,26.670000076293945
5587,2022-03-17,25.670000076293945
5588,2022-03-18,23.8700008392334
5589,2022-03-21,23.530000686645508
5590,2022-03-22,22.940000534057617
5591,2022-03-23,23.56999969482422
5592,2022-03-24,21.670000076293945
5593,2022-03-25,20.809999465942383
5594,2022-03-28,19.6299991607666
5595,2022-03-29,18.899999618530273
5596,2022-03-30,19.329999923706055
5597,2022-03-31,20.559999465942383
5598,2022-04-01,19.6299991607666
5599,2022-04-04,18.56999969482422
5600,2022-04-05,21.030000686645508
5601,2022-04-06,22.100000381469727
5602,2022-04-07,21.549999237060547
5603,2022-04-08,21.15999984741211
5604,2022-04-11,24.3700008392334
5605,2022-04-12,24.260000228881836
5606,2022-04-13,21.81999969482422
5607,2022-04-14,22.700000762939453
5608,2022-04-18,22.170000076293945
5609,2022-04-19,21.3700008392334
5610,2022-04-20,20.31999969482422
5611,2022-04-21,22.68000030517578
5612,2022-04-22,28.209999084472656
5613,2022-04-25,27.020000457763672
5614,2022-04-26,33.52000045776367
5615,2022-04-27,31.600000381469727
5616,2022-04-28,29.989999771118164
5617,2022-04-29,33.400001525878906
5618,2022-05-02,32.34000015258789
5619,2022-05-03,29.25
5620,2022-05-04,25.420000076293945
5621,2022-05-05,31.200000762939453
5622,2022-05-06,30.190000534057617
5623,2022-05-09,34.75
5624,2022-05-10,32.9900016784668
5625,2022-05-11,32.560001373291016
5626,2022-05-12,31.770000457763672
5627,2022-05-13,28.8700008392334
5628,2022-05-16,27.469999313354492
5629,2022-05-17,26.100000381469727
5630,2022-05-18,30.959999084472656
5631,2022-05-19,29.350000381469727
5632,2022-05-20,29.43000030517578
5633,2022-05-23,28.479999542236328
5634,2022-05-24,29.450000762939453
5635,2022-05-25,28.3700008392334
5636,2022-05-26,27.5
5637,2022-05-27,25.719999313354492
5638,2022-05-31,26.190000534057617
5639,2022-06-01,25.690000534057617
5640,2022-06-02,24.719999313354492
5641,2022-06-03,24.790000915527344
5642,2022-06-06,25.06999969482422
5643,2022-06-07,24.020000457763672
5644,2022-06-08,23.959999084472656
5645,2022-06-09,26.09000015258789
5646,2022-06-10,27.75
5647,2022-06-13,34.02000045776367
5648,2022-06-14,32.689998626708984
5649,2022-06-15,29.6200008392334
5650,2022-06-16,32.95000076293945
5651,2022-06-17,31.1299991607666
5652,2022-06-21,30.190000534057617
5653,2022-06-22,28.950000762939453
5654,2022-06-23,29.049999237060547
5655,2022-06-24,27.229999542236328
5656,2022-06-27,26.950000762939453
5657,2022-06-28,28.360000610351562
5658,2022-06-29,28.15999984741211
5659,2022-06-30,28.709999084472656
5660,2022-07-01,26.700000762939453
5661,2022-07-05,27.540000915527344
5662,2022-07-06,26.729999542236328
5663,2022-07-07,26.079999923706055
5664,2022-07-08,24.639999389648438
5665,2022-07-11,26.170000076293945
5666,2022-07-12,27.290000915527344
5667,2022-07-13,26.81999969482422
5668,2022-07-14,26.399999618530273
5669,2022-07-15,24.229999542236328
5670,2022-07-18,25.299999237060547
5671,2022-07-19,24.5
5672,2022-07-20,23.8799991607666
5673,2022-07-21,23.110000610351562
5674,2022-07-22,23.030000686645508
5675,2022-07-25,23.360000610351562
5676,2022-07-26,24.690000534057617
5677,2022-07-27,23.239999771118164
5678,2022-07-28,22.329999923706055
5679,2022-07-29,21.329999923706055
5680,2022-08-01,22.84000015258789
5681,2022-08-02,23.93000030517578
5682,2022-08-03,21.950000762939453
5683,2022-08-04,21.440000534057617
5684,2022-08-05,21.149999618530273
5685,2022-08-08,21.290000915527344
5686,2022-08-09,21.770000457763672
5687,2022-08-10,19.739999771118164
5688,2022-08-11,20.200000762939453
5689,2022-08-12,19.530000686645508
5690,2022-08-15,19.950000762939453
